,n_instances,n_predictors,n_classes,class_freq_mean,class_freq_std,n_num,n_onehot,num_onehot_ratio,onehot_bal_mean,onehot_bal_std,onehot_bal_max,onehot_bal_min,mean_mean,mean_std,variance_mean,variance_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,min_mean,min_std,max_mean,max_std
ecoli,336.0,7.0,8.0,42.0,45.59056920021947,5.0,2.0,0.35714285714285715,1.0,0.0,1.0,1.0,0.5,0.00014701296470511288,0.03304200817341862,0.012426908221111848,0.26856548670430214,0.31764516309838836,-0.26354635695501655,0.9082784387626204,0.038,0.0620966987850401,0.952,0.05491812087098392
glass_identification,214.0,9.0,6.0,35.666666666666664,27.15183644290423,9.0,0.0,1.0,,,,,11.265851609553478,22.130326293835143,0.7004470770184156,0.7545400481408481,1.640988154282786,2.165862588345839,9.650638766927129,15.828199258611876,9.75235,21.510841193376578,14.263770000000001,22.368783133169213
heart_disease,303.0,13.0,5.0,60.6,53.38389270182534,10.0,3.0,0.25641025641025644,0.385038503850385,0.22080717985286805,0.6798679867986799,0.1485148514851485,59.460396039603964,82.59997167571616,360.38335278560965,791.4945822953207,0.349894504748783,0.7029215544044445,0.1513122453784828,1.7514409035292913,32.5,44.76885077819175,106.82000000000001,170.5430491107744
hepatitis,155.0,19.0,2.0,77.5,45.5,6.0,13.0,0.024291497975708502,1.0,0.0,1.0,1.0,49.104623655913976,37.83364099633322,1753.4048121770704,2833.5518777581765,1.3382781039694225,1.356464385086862,5.056114467824833,5.2388075532485425,8.233333333333333,9.298506451157746,189.23333333333335,226.66511028877431
image_segmentation,210.0,19.0,7.0,30.0,0.0,18.0,1.0,0.9473684210526315,0.0761904761904762,0.0,0.0761904761904762,0.0761904761904762,26.146310956430426,38.591660368848345,1600.6069660256205,2381.1727682015935,2.975221014921637,3.9805826111804348,25.342352547717933,53.094240754088275,-3.887521794444444,13.519212133428104,187.54144975111112,321.2627961490898
ionosphere,351.0,34.0,2.0,175.5,49.5,33.0,1.0,0.9705882352941176,0.8917378917378918,0.0,0.8917378917378918,0.8917378917378918,0.22818060692394024,0.22017173887472805,0.2778542839880528,0.07593498180195905,-0.5213609321840758,0.5441166776898594,0.21335547321017057,0.8007170288255744,-0.9696969696969697,0.17141982574219336,0.9696969696969697,0.17141982574219336
iris,150.0,4.0,3.0,50.0,0.0,4.0,0.0,1.0,,,,,3.4636666666666667,1.6619183360067835,1.1423228187919465,1.1529319088556433,0.06670006370911419,0.2614337370586138,-0.7656823989531722,0.6656022511273966,1.8499999999999999,1.5660459763365826,5.425000000000001,2.1158627082114756
isolet,7797.0,617.0,26.0,299.88461538461536,0.423076923076923,613.0,4.0,0.24837925445705025,1.0,0.0,1.0,1.0,0.06805509334434692,0.4536775749643338,0.18347429600672785,0.09782833288675769,0.4364963856712651,1.81147475428986,3.619271163545401,15.403772344242485,-0.9343810766721043,0.11492178899774723,0.9827422512234911,0.09582522558912165
letter_recognition,20000.0,16.0,26.0,769.2307692307693,22.724618457163775,16.0,0.0,1.0,,,,,5.925465625,1.7640660155163155,5.344023546021051,1.9893209028426224,0.2902752613706472,0.45519639027932685,0.697263493263914,0.6707507427583581,0.0,0.0,15.0,0.0
lung_cancer,32.0,56.0,3.0,10.666666666666666,1.699673171197595,43.0,13.0,0.059065934065934064,0.8701923076923077,0.308348908796858,1.0,0.03125,1.8125,0.4280541763690395,0.42873218304576133,0.2217295971157257,0.1399264017233154,0.8292250286723442,0.4635345972909415,2.1049346362455856,0.8837209302325582,0.32055927330442374,2.9302325581395348,0.25475467790937956
mushroom,8124.0,116.0,2.0,4062.0,146.0,1.0,115.0,7.496251874062968e-05,0.17995418834157514,0.22440108349643104,0.9753815854258986,0.0004923682914820286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
optical_recognition_of_handwritten_digits,5620.0,64.0,10.0,562.0,6.465291950097845,61.0,3.0,0.3177083333333333,0.0007710557532621589,0.0003024329486116717,0.0010676156583629894,0.00035587188612099647,5.152741963712735,4.143949242416827,19.738923947362494,14.582444568937644,3.7434718169254935,8.179642940365468,94.66626431781333,309.0107335114016,0.0,0.0,14.0,4.250361604674572
pen-based_recognition_of_handwritten_digits,10992.0,16.0,10.0,1099.2,44.00409071893203,16.0,0.0,1.0,,,,,50.711045533115,16.229911882765162,929.6726760355245,380.16132400696125,-0.03919073310721144,0.6547522810695239,-0.5013608538901572,1.1107628570621895,0.0,0.0,100.0,0.0
congressional_voting_records,435.0,32.0,2.0,217.5,49.5,0.0,32.0,0.0,0.47183908045977013,0.09678065361146725,0.6252873563218391,0.1425287356321839,,,,,,,,,,,,
wine,178.0,13.0,3.0,59.333333333333336,9.392668535736913,13.0,0.0,1.0,,,,,69.13366292091617,197.34202921370508,7645.500383967176,26419.954303083636,0.34721070556069744,0.450978675185325,-0.026964671560117434,0.873105888499742,28.970769230769232,74.16934349711408,148.29,444.12238658002644
yeast,1484.0,8.0,10.0,148.4,164.73506002062828,7.0,1.0,0.875,1.0,0.0,1.0,1.0,0.36355121293800546,0.1770178355383584,0.011560625459741273,0.005830303081191638,1.8756710277996314,3.6343184617973048,18.21048262877584,35.73954074802631,0.06428571428571428,0.07943679299690197,0.9371428571428572,0.10291664945330216
zoo,101.0,16.0,7.0,14.428571428571429,11.938618523300672,1.0,15.0,0.004166666666666667,0.4356435643564357,0.23530219053485857,0.8217821782178217,0.07920792079207921,2.8415841584158414,0.0,4.134653465346536,0.0,0.13734780012210004,0.0,-0.6282263798057888,0.0,0.0,0.0,8.0,0.0
statlog_heart,270.0,13.0,2.0,135.0,15.0,10.0,3.0,0.25641025641025644,0.38518518518518513,0.21976002208503026,0.6777777777777778,0.14814814814814814,59.73129629629629,83.25052298821954,361.83742207076966,788.93314960955,0.3574717565474376,0.7134304524387658,0.21532950730038736,1.857619823505586,32.5,44.76885077819175,106.82000000000001,170.5430491107744
statlog_landsat_satellite,6435.0,36.0,6.0,1072.5,398.47908769888204,36.0,0.0,1.0,,,,,83.47183803850471,10.645314952492681,336.0729351800796,124.73269116705967,0.03984568180732459,0.5577535765378745,-0.1548018403584225,0.8334342121017795,36.5,9.239107701023466,134.08333333333334,19.371191381935073
statlog_shuttle,58000.0,7.0,7.0,8285.714285714286,15526.386183473838,7.0,0.0,1.0,,,,,31.953731527093595,28.01204233554373,7216.8157983723095,16388.161442622302,1.8143517677967191,14.4805089228205,1957.691946315263,3120.6645484886567,-4514.571428571428,9166.006995682359,2888.5714285714284,5162.721592813035
statlog_vehicle_silhouettes,846.0,18.0,5.0,169.2,84.35733518787801,18.0,0.0,1.0,,,,,117.62765957446807,103.31138480418473,2041.5671366821937,7107.020281454343,0.9789398109829031,3.241983699885257,23.113338867133375,45.80512028385538,56.22222222222222,56.87662628254203,221.94444444444446,217.4142160899896
connectionist_bench_sonar_mines_vs_rocks,208.0,60.0,2.0,104.0,7.0,60.0,0.0,1.0,,,,,0.28132129006410267,0.22577592632963078,0.029133141824186335,0.025677047389826606,0.9602304872394583,0.938409169139894,2.1937054706265995,4.16061326786959,0.01894333333333333,0.02112150852146272,0.6558233333333333,0.3737557724712163
magic_gamma_telescope,19020.0,10.0,2.0,9510.0,2822.0,10.0,0.0,1.0,,,,,30.677838007360673,56.90711337847355,1493.801871141658,1786.4990610710047,0.6462939807930795,1.2594770815849408,4.271720920950257,5.348678960123034,-98.807,162.6509392194524,217.64242,194.2882413284077
parkinsons,195.0,22.0,2.0,97.5,49.5,22.0,0.0,1.0,,,,,22.186785704895104,54.71268402135522,545.4049784298614,1784.3677159371105,1.6491385511007832,1.3106142180260247,5.315717109249811,6.216206660889663,11.76330809090909,29.860495827379985,51.329324681818186,137.9239513370885
wine_quality,6497.0,11.0,7.0,928.1428571428571,1057.8189729778137,11.0,0.0,1.0,,,,,15.898094169756364,32.685799052490424,321.4180621558554,913.0169306310204,1.3631093539365973,1.4022696453047903,8.008491635444232,13.884389023935578,2.128737272727273,2.600365726250098,76.04545272727272,140.88687441767075
thoracic_surgery_data,470.0,37.0,2.0,235.0,165.0,3.0,34.0,0.002384737678855326,0.38235294117647056,0.3791926363623169,0.9957446808510638,0.002127659574468085,23.461460992907803,27.633483381147737,71.68397659272027,56.30088323884619,1.9894644948450828,2.581442130418653,10.246739213902872,14.074848539428139,7.8,9.33586632295043,59.86666666666667,37.87843127104864
wholesale_customers,440.0,7.0,3.0,146.66666666666666,120.36149255010463,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,1.0,5537.689393939395,3579.935504841318,59831380.85254712,52225733.9016627,5.131418164459167,2.8550392192561307,49.669519213034015,54.92300606793871,15.333333333333334,19.473628891971373,71344.66666666667,24893.013656222683
student_performance,649.0,58.0,17.0,38.1764705882353,33.32413944719644,15.0,43.0,0.006014434643143544,0.3953488372093023,0.2731740603409655,0.9399075500770416,0.03543913713405239,4.635336414997432,4.5374211101546,3.4094044652425066,5.393581347365799,0.5508006246486704,1.092057850657722,1.2276497297674893,2.998353284525555,1.5333333333333334,3.630733014450694,9.4,8.670255667126163
diabetic_retinopathy_debrecen,1151.0,19.0,2.0,575.5,35.5,16.0,3.0,0.2807017543859649,0.7503620040544453,0.29457077590388436,0.996524761077324,0.3362293657688966,18.67472966415074,18.715823419744957,435.9001619522939,804.2154334138619,3.432713308871062,4.095692692993066,37.70495264787049,63.859812617814356,0.423433875,0.46042469366578764,97.41053124999999,96.12945198934048
default_of_credit_card_clients,30000.0,23.0,2.0,15000.0,8364.0,22.0,1.0,0.9565217391304348,1.0,0.0,1.0,1.0,21319.781013636362,37221.44802632642,2064707428.30708,3764926084.921379,5.545644012654826,7.450889782410172,151.7981371110991,357.780725863407,-44252.22727272727,86571.36778558214,564687.9090909091,542784.6767939893
online_shoppers_purchasing_intention_dataset,12330.0,28.0,2.0,6165.0,4257.0,14.0,14.0,0.03571428571428571,0.15947167188043102,0.21261482842641338,0.8557177615571776,0.006893755068937551,97.30724529822236,305.15340968451267,265396.6184501724,942128.1067727106,3.8448118035403467,2.039940924428343,31.466536995211268,37.602183399637525,0.2857142857142857,0.4517539514526256,5077.915069421428,16366.994616166625
electrical_grid_stability_simulated_data,10000.0,13.0,2.0,5000.0,1380.0,13.0,0.0,1.0,,,,,1.7781333014482326,2.616514258352341,2.424374012776975,3.400637819922184,0.0004601994859290467,0.006241637796757958,-1.1155195545797325,0.22301062725388784,-0.17658400751023307,1.0783536831707747,3.728585283779564,4.458238867180359
heart_failure_clinical_records,299.0,12.0,2.0,149.5,53.5,7.0,5.0,0.11666666666666665,0.43411371237458185,0.1149139739896978,0.6488294314381271,0.3210702341137124,37758.152343048256,92100.94184723441,1366659504.8679597,3347231523.317696,1.4838703820586947,1.988062988283597,8.401843483482901,10.792381598065022,3613.5,8771.898593153675,122639.77142857143,296955.58090418513
estimation_of_obesity_levels_based_on_eating_habits_and_physical_condition,2111.0,31.0,7.0,301.57142857142856,24.8472886871393,8.0,23.0,0.011220196353436185,0.34782608695652173,0.3575770873155984,0.9791567977261961,0.0004737091425864519,15.172647690431077,27.99111409150735,91.07724125785037,225.22977629921672,0.15535619522637314,0.7296611672430074,-0.09476282478404802,1.1560234593214473,7.18125,12.794235457326085,31.3725,56.81884629020551
rice_cammeo_and_osmancik,3810.0,7.0,2.0,1905.0,275.0,7.0,0.0,1.0,,,,,3764.443195212914,5723.269409836286,880047.4218842525,1391598.8132187922,0.12655271184821806,0.28038688856339394,-0.4418341264920878,0.5386734214896264,2262.7387889567144,3401.1767238659195,5558.401141194428,8506.90554204612
bone_marrow_transplant_children,187.0,40.0,2.0,93.5,8.5,18.0,22.0,0.020454545454545454,0.4494409333981526,0.267357691233626,0.8556149732620321,0.0481283422459893,49674.6495973109,177298.81606871632,15795903169.34393,43300670908.992424,1.224292792014632,2.024742027157274,5.2996249257975805,14.62099438038752,3.1267059444444443,5.326813243548638,166874.69524416665,372585.73912549875
hcv_data,615.0,13.0,5.0,123.0,205.1389772812568,11.0,2.0,0.4230769230769231,0.5,0.11300813008130084,0.6130081300813008,0.38699186991869916,39.8459837398374,24.818137837893694,765.5184492363693,991.924489032094,3.9689942623971786,4.624141155988089,49.85646643438932,76.79280455299224,10.695454545454545,12.290207013299328,302.28909090909093,309.39505015887033
ai4i_2020_predictive_maintenance_dataset,10000.0,13.0,2.0,5000.0,4981.0,5.0,8.0,0.04807692307692308,0.13366250000000002,0.19951308815150448,0.6,0.0046,459.34490000000005,549.9458112902992,7260.043914636143,12538.300998704006,0.4279853571324015,0.7835556251820325,0.9743666243708727,3.2297340149694063,354.56,428.09556222880894,766.78,1063.0433112531211
dry_bean_dataset,13611.0,16.0,7.0,1944.4285714285713,891.2251370433619,16.0,0.0,1.0,,,,,6778.414756624357,17626.202625886646,109156686.83869639,288828741.5680014,0.3619361615557213,1.6917502744224968,4.207472586010354,4.850296989084323,2631.3314703510623,6774.823988570345,32602.49826339681,85562.08231429305
predict_students_dropout_and_academic_success,4424.0,36.0,3.0,1474.6666666666667,578.9164207571091,28.0,8.0,0.09722222222222222,0.3837590415913201,0.3336823008698359,0.8908227848101266,0.011528028933092224,332.3060904382418,1640.8241636785906,152184.29863566818,790223.578206301,2.000622134273775,3.155687547486304,16.595391641312027,30.83503736489978,8.883571428571427,24.856146152020678,408.5305867346429,1845.1492475963166
glioma_grading_clinical_and_mutation_features,839.0,26.0,2.0,419.5,67.5,1.0,25.0,0.0015384615384615385,0.14855780691299167,0.2039301205098919,0.9117997616209773,0.0011918951132300357,50.93541120381406,0.0,246.56343918035162,0.0,0.0736585069166186,0.0,-0.833485668425999,0.0,14.42,0.0,89.29,0.0
sepsis_survival_minimal_clinical_records,110341.0,3.0,2.0,55170.5,47041.5,2.0,1.0,0.6666666666666666,0.47378580944526516,0.0,0.47378580944526516,0.47378580944526516,32.04021623875078,30.691071315286248,291.13154281222,290.56683199272095,0.7777611692164778,1.7836688186237644,3.595304244351278,3.3211489057147303,0.5,0.5,52.5,47.5
raisin,900.0,7.0,2.0,450.0,0.0,7.0,0.0,1.0,,,,,25834.71764954449,40274.14841929818,454770088.6715233,720012302.6176084,0.39170120321228347,1.039673008989003,1.749298432518193,0.793376964589134,7502.163285508143,11552.518133975565,73921.873971155,116133.6680216785
cirrhosis_patient_survival_prediction,418.0,776.0,3.0,139.33333333333334,85.88493594468254,7.0,769.0,1.1730323220677543e-05,0.010686220220133026,0.06083088028953174,0.8947368421052632,0.0023923444976076554,2924.790570745044,6401.516900173369,2582740.955286847,5038171.407036675,1.3449382149138025,1.5154709460693092,5.464660270408373,5.37361893422117,1417.9442857142856,3340.9139740147975,6146.327142857143,10342.405739913313
support2,9105.0,66.0,6.0,1517.5,1184.9645212691673,33.0,33.0,0.015151515151515152,0.23735210423843042,0.21903704814440986,0.7897858319604613,0.008676551345414608,3470.4732274458943,11684.132466867683,409379084.9986214,1800628578.3768077,1.9300142924308206,2.213072484027999,18.139364722911406,39.1037228683168,35.17122026606061,202.83290006631668,84628.88989430152,287634.0987341126
national_health_and_nutrition_health_survey_2013-2014_nhanes_age_prediction_subset,2278.0,7.0,2.0,1139.0,775.0,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,1.0,43.02681884694176,46.4615899177472,447.0004436690196,797.9577044465588,2.6515044576135245,2.334755854819733,26.54391130415021,29.193055255099853,19.94,23.78952150282417,198.56499999999997,226.46114411012474
aids_clinical_trials_group_study_175,2139.0,23.0,2.0,1069.5,548.5,12.0,11.0,0.04743083003952569,0.4034595605423094,0.27167085789484896,0.8279569892473119,0.021972884525479196,342.7000171107995,368.82043069513446,64077.11671147938,90958.29748057845,0.5196766441538374,0.9604050182668459,2.0423445208542956,3.64981946448409,28.5,36.323775501270056,1481.9116133333334,1990.6536874874957
national_poll_on_healthy_aging_npha,714.0,14.0,3.0,238.0,100.22308449986294,8.0,6.0,0.09523809523809523,0.40732959850606915,0.3014518583912118,1.0,0.056022408963585436,2.4077380952380953,0.5189602172127324,0.7059999666065584,0.5372966597182206,-0.4984589284465456,1.7682749576161758,3.4234995201984697,4.670181061554318,-0.125,1.165922381636102,4.125,1.2686114456365274
regensburg_pediatric_appendicitis,782.0,153.0,3.0,260.6666666666667,192.371746597282,17.0,136.0,0.0008169934640522876,0.1609560704077027,0.24688747507378422,0.9757033248081841,0.0012787723785166241,45.816078130820664,69.56283367514808,551.4245249505115,1374.353244048214,2.063655061066045,4.114344535369574,33.53489207844011,64.82316388642288,15.953529411764707,23.699737139564,111.35411764705883,172.2071142569088
olivetti_faces,400.0,4096.0,40.0,10.0,0.0,4096.0,0.0,1.0,,,,,0.5470424736486166,0.10243961102585347,0.019315939097940823,0.005991791916437999,-0.30277970885371075,0.5004391122858176,0.006169152289888846,0.9147784703989531,0.1552351012892359,0.0933116348287528,0.8552145184803521,0.04472060692192886
credit-g,1000.0,61.0,2.0,500.0,200.0,6.0,55.0,0.0017883755588673621,0.2545454545454546,0.2562580246677391,1.0,0.009,555.8219999999999,1214.4422378461095,1328020.1817664334,2969419.2472517113,0.7544010849570227,0.8734513620095254,0.7934392211052499,1.8923458271150393,46.0,91.45490692138941,3097.1666666666665,6854.438766635498
blood-transfusion-service-center,748.0,4.0,2.0,374.0,196.0,4.0,0.0,1.0,,,,,356.99498663101605,589.9710117998088,532947.0217505496,922690.7476416514,2.2585703379392172,1.026961731837591,10.148276743801555,6.555214709542031,63.25,107.82248142201144,3180.5,5380.64259638196
monks-problems-2,601.0,17.0,2.0,300.5,94.5,0.0,17.0,0.0,0.35294117647058826,0.0884139149663277,0.502495840266223,0.24126455906821964,,,,,,,,,,,,
tic-tac-toe,958.0,27.0,2.0,479.0,147.0,0.0,27.0,0.0,0.33333333333333326,0.08299930536994193,0.4780793319415449,0.16701461377870563,,,,,,,,,,,,
monks-problems-1,556.0,17.0,2.0,278.0,0.0,0.0,17.0,0.0,0.35294117647058826,0.08847004558511844,0.5107913669064749,0.24640287769784172,,,,,,,,,,,,
steel-plates-fault,1941.0,33.0,2.0,970.5,297.5,25.0,8.0,0.0946969696969697,0.20665893869139618,0.18710753629784296,0.5996908809891809,0.02833590932509016,140511.01121211748,447154.8446016069,262430831342.5264,852793314074.8779,4.037423979290857,8.738857850562955,118.19167903292083,350.5689790519955,599.912148,1820.294267912932,1510160.5186120002,4072981.6691886093
kr-vs-kp,3196.0,73.0,2.0,1598.0,71.0,0.0,73.0,0.0,0.49315068493150693,0.34642574171850243,0.9996871088861077,0.00031289111389236547,,,,,,,,,,,,
qsar-biodeg,1055.0,41.0,2.0,527.5,171.5,38.0,3.0,0.30894308943089427,0.07140600315955765,0.05433704347982474,0.14786729857819905,0.026540284360189573,2.889741224744325,6.11537937182104,8.558581234878385,25.8644098170714,3.7615789365478407,4.887670052307218,46.56658577240794,130.35106468580133,0.39747105263157895,1.4748144056131791,17.791618421052636,26.654026035734415
wdbc,569.0,30.0,2.0,284.5,72.5,30.0,0.0,1.0,,,,,61.89071233954306,192.56936352627864,15063.218541913287,61541.47964700726,1.735815197954178,1.2539196996432502,7.735706478700378,12.547731558905735,15.604080399999999,41.81021363112144,264.18550833333336,869.040034145334
phoneme,5404.0,5.0,2.0,2702.0,1116.0,5.0,0.0,1.0,,,,,-1.2287194669044725e-08,2.7931012776940525e-08,1.000000009233442,1.2147308749482757e-08,0.7792488840631137,0.49275783886114705,0.33832463723493833,1.0952004194703566,-2.7242244,0.2577896181909582,3.551564,0.6728006673596572
diabetes,768.0,8.0,2.0,384.0,116.0,8.0,0.0,1.0,,,,,44.98579117838541,38.94623512137641,1893.0594716960932,4315.576153673168,0.5282118837708745,1.238665108772285,2.7495241964204324,2.7323337222231525,2.63475,6.941458991991525,179.19,258.4781948250181
ozone-level-8hr,2534.0,72.0,2.0,1267.0,1107.0,72.0,0.0,1.0,,,,,296.494606499841,1409.753224525387,216.95079783503655,819.0059313106175,0.08590512482654233,1.1192759916101778,1.4877434720981797,9.058856796146667,268.71527777777777,1367.7965324554473,316.4888888888889,1437.631785019643
hill-valley,1212.0,100.0,2.0,606.0,0.0,100.0,0.0,1.0,,,,,8174.051207590756,43.5776263397208,324040973.30327946,6221189.153479251,3.000956350376083,0.05105549855251637,9.54289335700836,0.5249538488286924,0.8157,0.10235482401919316,118120.5013,8413.678990206918
kc2,522.0,21.0,2.0,261.0,154.0,21.0,0.0,1.0,,,,,977.8936991424919,3935.7035663136526,613850878.3687494,2731723298.4251246,8.927345438818472,4.239858120836723,128.85404669538553,86.6778598060693,0.38095238095238093,0.4856209060564557,111741.90809523809,456386.90041427856
eeg-eye-state,14980.0,14.0,2.0,7490.0,767.0,14.0,0.0,1.0,,,,,4316.882028546157,187.15101339069926,7420472.113909542,11202533.104619626,71.73008270483062,51.961840604801026,8901.749575321557,5971.858029162225,2073.186192857143,1071.520701057946,218879.11357142855,253202.1363999061
climate-model-simulation-crashes,540.0,20.0,2.0,270.0,224.0,20.0,0.0,1.0,,,,,18.575018532685185,61.01971980472035,1352.6006486091592,5307.565726364138,2.8949984062818964e-05,0.0006433926242436512,-1.215041145084558,0.06537698896348816,0.1512037,0.35656734763310843,36.998766749999994,121.78829498365174
spambase,4601.0,57.0,2.0,2300.5,487.5,57.0,0.0,1.0,,,,,6.150770191072116,37.66213828982201,7134.77935655207,48434.129653391166,11.182991741438656,6.89504025789688,240.90671025613486,294.30154261178177,0.05263157894736842,0.22329687826943606,483.9420701754385,2437.2657340899696
kc1,2109.0,21.0,2.0,1054.5,728.5,21.0,0.0,1.0,,,,,285.096916615864,1111.2539234954806,14549820.294238308,64796552.85423852,4.20018808788272,1.9675874907373716,31.775080680731705,28.47021176267683,0.23809523809523808,0.4259177099999599,16869.353333333333,68976.0661927144
ilpd,583.0,11.0,2.0,291.5,124.5,9.0,2.0,0.4090909090909091,0.5,0.2564322469982847,0.7564322469982847,0.24356775300171526,60.14487102267963,89.77819814287544,19572.605163063636,30028.958621860467,3.2823396331742796,3.427935920710728,29.774769582243593,45.61256539496632,10.155555555555555,19.04714099929209,1026.8444444444442,1608.0249694793722
pc1,1109.0,21.0,2.0,554.5,477.5,21.0,0.0,1.0,,,,,1500.9949675812618,6119.926478195623,1391021745.0931773,6200247352.497234,7.9976694190730075,3.980557634670969,115.51733740172156,104.44762594000657,0.3333333333333333,0.4714045207910317,216793.89238095234,909879.1722750607
pc3,1563.0,37.0,2.0,781.5,621.5,37.0,0.0,1.0,,,,,1008.1458672684201,5520.437229978372,3478069177.6951427,20800893655.87636,10.314414773223355,8.275274326950907,238.18648558473586,268.3187695114408,0.29891891891891886,0.5118846142352036,367116.3932432432,2067270.5199542022
SpeedDating,8378.0,500.0,2.0,4189.0,2809.0,59.0,441.0,0.00026757369614512473,0.13826813449976155,0.20171671064593025,0.8768202434948675,0.0005968011458582001,8.898185906591518,5.9569735073402805,16.802481500260722,29.976701165644947,0.29260033037485544,1.93828497419948,6.2370364888250815,36.352239473856905,0.9689830508474576,3.2658794309251293,22.023898305084742,22.072685936791526
mnist_784,70000.0,784.0,10.0,7000.0,378.82423364932714,765.0,19.0,0.05135606874328679,1.4285714285714287e-05,1.6940658945086007e-21,1.4285714285714285e-05,1.4285714285714285e-05,34.21513971988795,42.75705731089522,4483.688990150582,4995.381249498905,24.741165104309427,48.512218359540526,3127.347498408923,9824.277901784353,0.0,0.0,224.61045751633986,76.73664254410018
banknote-authentication,1372.0,4.0,2.0,686.0,76.0,4.0,0.0,1.0,,,,,0.6405147434402334,1.1848985262900544,16.379406095066525,11.65376892072194,-0.11916095861065518,0.7657571527392615,0.1398975594438996,0.7929946735345786,-8.662374999999999,3.168480310318339,10.038325,5.887310153786276
Titanic,2201.0,3.0,2.0,1100.5,389.5,1.0,2.0,0.16666666666666666,1.0,0.0,1.0,1.0,-0.0007594729668333055,0.0,1.0017038364659043,0.0,-0.7024674270179841,0.0,-0.7594429516430985,0.0,-1.87,0.0,0.965,0.0
Satellite,5100.0,36.0,2.0,2550.0,2475.0,36.0,0.0,1.0,,,,,85.71349128540305,10.234976233682016,205.63460042679992,46.727773075760275,-0.1095850721189186,0.17953311992908208,-0.46392690715575885,0.38421860963344134,42.25,12.021681801367617,131.22222222222223,17.03282959318907
